UNIVERSITY_ID,COURSE,UNIVERSITY_GPA,HS_GPA,Programs,MAJOR,Transfer,FULL_TITLE,Year,Gender,Generation,Semester,Term,URM
8fddc7b0-65f0-4d4d-b941-a12699dd0e50,RA3,, ,Undergraduate,Major 1,New Transfer,Research Analytics Course Sample 3,Third,Female,First.Gen,Fall,Fall 2020,URM
01bb7bbd-4f63-4ed0-96ce-ea18a7a1012e,RA1,1.811172415, ,Undergraduate,Major 30,New Transfer,Research Analytics Course Sample 1,Fourth,Male,First.Gen,Fall,Fall 2020,URM
55f258ad-19a1-4e01-a153-2701914738d4,RA1,2.793774404,3.4,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
9a74ff0a-27fb-4e0f-b9c7-2d5d9db2a3b0,RA1,2.93927272,3.7,Undergraduate,Major 5,New Transfer,Research Analytics Course Sample 1,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
79be6005-0dd6-4ef7-8380-7502e36b6e8c,RA1,2.297301144,3,Undergraduate,Major 8,New Transfer,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Fall,Fall 2020,Non-URM
adae2794-f33c-4922-88e9-0ae6edb4b7ac,RA1,1.160417155,3.5,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,First,Non-CisGender,Cont.Gen,Fall,Fall 2020,URM
401053c9-92d2-4dc6-b8c4-2397795578b6,RA1,1.994532752,3.2,Undergraduate,Major 41,New First-Year,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Fall,Fall 2020,Non-URM
7edf3622-1912-49cb-b2fb-b0c0ec591564,RA1,0.403041582, ,Undergraduate,Major 32,New Transfer,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Fall,Fall 2020,Non-URM
d94e784a-c97b-4b2d-82f7-4835aa9cfd01,RA1,3.485436787,3.7,Undergraduate,Major 40,New First-Year,Research Analytics Course Sample 1,Second,Female,Cont.Gen,Fall,Fall 2020,URM
b24d1f31-b773-47ac-af8e-79bf00608f60,RA1,2.356328871,3,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,First,Male,Cont.Gen,Fall,Fall 2020,Non-URM
22c19cfb-a8d7-42c5-bbf7-d3860ee1a65d,RA1,3.112248497,4,Undergraduate,Major 6,New First-Year,Research Analytics Course Sample 1,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
36f6314e-08d9-4831-8085-0facd6df11df,RA1,, ,Undergraduate,Major 39,New Transfer,Research Analytics Course Sample 1,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
b42a92c5-258e-49bf-a0cb-2d98caabbf17,RA1,2.33841128,3.5,Undergraduate,Major 33,New First-Year,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Fall,Fall 2020,Non-URM
323deaca-b2cf-4b67-aa19-bd3a3b8c7db9,RA1,,3.4,Undergraduate,Major 50,New First-Year,Research Analytics Course Sample 1,First,Male,First.Gen,Fall,Fall 2020,URM
e482e012-2094-4999-9226-d6c270b09d85,RA3,2.284967517,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
6f6234da-c99c-4875-94db-3fce9aca39e0,RA3,3.395686703,3.5,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,First.Gen,Fall,Fall 2020,Non-URM
aed958bb-0463-4de6-a510-5506acb102dd,RA3,3.737931369,3.5,Undergraduate,Major 13,New First-Year,Research Analytics Course Sample 3,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
50c7255e-1412-40a1-bb86-561ebf5153f7,RA3,3.133043896,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
33a4dad5-f472-4f8f-85b0-3fcf0b5b8d55,RA3,2.999379906,4.4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
aa68125b-66a0-45c9-a226-7c583e2c057a,RA3,2.785725269,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
8d997c4a-c373-4fde-bea4-25ea83a2d92f,RA3,3.490910695,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,URM
ef8086bc-8daf-4975-b025-a7f6767d09d7,RA3,2.488215368,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
58a3d59b-df3e-48b1-970d-18511e97829b,RA3,2.361265079,3.9,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,First.Gen,Fall,Fall 2020,Non-URM
c39fc9df-c3a6-4cd2-98e0-5451414bfc60,RA3,3.125961651,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
4b7dd7a9-79b5-4515-b12f-4d189e63d675,RA3,3.077839796,3.9,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
74deaab3-0222-4d0b-b1b4-394b521795b2,RA2,2.258644925, ,Undergraduate,Major 51,New First-Year,Research Analytics Course Sample 2,UNCLASSIFIED,Female,Unknown,Fall,Fall 2020,Non-URM
fb28b567-a989-4443-8189-fea0da5c80d6,RA2,1.153971536,3.5,Graduate,Major 51,New First-Year,Research Analytics Course Sample 2,UNCLASSIFIED,Male,Cont.Gen,Fall,Fall 2020,Non-URM
e355b12c-0ae2-491f-b1b5-e2036ea06252,RA2,2.268446787,3.8,Undergraduate,Major 38,New First-Year,Research Analytics Course Sample 2,UNCLASSIFIED,Female,First.Gen,Fall,Fall 2020,Non-URM
258ce849-7719-4ac8-a928-4dd57d07dbcc,RA2,2.52194073, ,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
38c478ba-56bb-4188-85af-662d72e308ea,RA2,2.589002964,3.7,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
701b24cf-e6d5-4ce6-9518-c009c891677d,RA2,1.913194361,3.8,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 2,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
b24a6108-8818-4cff-b600-bfcdbd7ce8d3,RA2,1.693864406,3.5,Undergraduate,Major 33,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Fall,Fall 2020,Non-URM
f72d8f6c-d604-44cb-8684-8a2b369916bf,RA3,2.20185705,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
f27f683b-dd1b-4a77-9370-d8399744a913,RA3,3.300812245,4.4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,URM
d4a50de3-7fe7-48bd-997d-208275896f29,RA3,3.613647243,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,Cont.Gen,Fall,Fall 2020,URM
e068e2f4-705d-46c1-8314-48468c6f739b,RA3,3.082123324,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
d6d37865-1bd3-43d2-b9a7-31771b0f60a7,RA1,2.924342379,3.9,Undergraduate,Major 7,New First-Year,Research Analytics Course Sample 1,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
5d1861ab-522e-4f8e-9348-556d6a28107b,RA1,3.599993254,3.8,Undergraduate,Major 26,New First-Year,Research Analytics Course Sample 1,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
e16386ec-5c8f-4930-80c7-2eedc584b5ca,RA1,1.235013168, ,Undergraduate,Major 17,New Transfer,Research Analytics Course Sample 1,Fourth,Male,First.Gen,Fall,Fall 2020,URM
34e5d2ca-c73e-4e88-b2e1-cceb61c6f70d,RA1,2.095758511,2.8,Undergraduate,Major 9,New First-Year,Research Analytics Course Sample 1,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
07fb75c9-a32a-4630-88cc-ba8efeadf5ad,RA1,2.714376133,3.3,Undergraduate,Major 10,New First-Year,Research Analytics Course Sample 1,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
6f9f4ead-8c46-49d5-bdaf-ff4fa54ffbd9,RA1,1.590342661,3.2,Undergraduate,Major 20,New Transfer,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Fall,Fall 2020,Non-URM
57f62b55-4611-47b8-b5c9-810f1b1b03c3,RA1,2.596873655,3.9,Undergraduate,Major 31,New First-Year,Research Analytics Course Sample 1,Second,Female,Cont.Gen,Fall,Fall 2020,Non-URM
cbd040fa-4d3c-40d4-84ea-75d7b63ca263,RA1,2.320602742,3.8,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 1,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
87998184-8f5b-4132-b27f-5897de801e57,RA1,2.748151919,2.9,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 1,Third,Female,First.Gen,Fall,Fall 2020,Non-URM
2261eeaf-0585-469d-a562-1d97e7164799,RA3,2.304949013,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
c67c4549-6d6b-4c57-a2b1-8af2d19768d6,RA3,2.746353095,4.1,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
305ca736-0bce-4bb9-9d23-621fac240619,RA3,3.572078013,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
47a1b6f8-b76b-4f1f-bf53-cc835143fc14,RA3,2.711292142,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
36cae22a-4879-4301-83aa-770956c39671,RA3,2.972571884,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,First.Gen,Fall,Fall 2020,Non-URM
ee2089ab-760c-499b-8c7c-61e7a5371cba,RA2,2.274135924,3.4,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Unknown,Fall,Fall 2020,Non-URM
56bc0f9c-9b0f-465c-a42a-f678cf44e494,RA2,2.736016645,3.6,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 2,Fourth,Female,Cont.Gen,Fall,Fall 2020,URM
b49abc32-39cc-4515-b163-b0bb2def3bb1,RA2,1.823831189, ,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 2,Fourth,Male,Unknown,Fall,Fall 2020,Non-URM
a779f83f-2789-447d-9625-1fe42a189ef1,RA2,1.463718455, ,Undergraduate,Major 14,New Transfer,Research Analytics Course Sample 2,Third,Female,First.Gen,Fall,Fall 2020,URM
93ee5e82-100a-4d0a-9204-adc2ae3218c8,RA2,3.40741577,4,Undergraduate,Major 33,New First-Year,Research Analytics Course Sample 2,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
14da7186-55cf-4403-a5d4-ba2061125050,RA2,3.47286618, ,Graduate,Major 19,New Transfer,Research Analytics Course Sample 2,REGULAR_ADMIT,Male,Unknown,Fall,Fall 2020,Non-URM
3c7ecb77-aeac-42aa-a81e-c48068f884c5,RA2,3.280783476, ,Undergraduate,Major 48,,Research Analytics Course Sample 2,UNCLASSIFIED,Male,Unknown,Fall,Fall 2020,Non-URM
a9f31cf7-a286-41d8-a74b-4ca941ba9198,RA2,3.249181667,3.8,Undergraduate,Major 34,New First-Year,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
ee6df3fa-c48d-4277-897c-249f2240553d,RA2,3.117340993,3.8,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Female,First.Gen,Fall,Fall 2020,URM
629bf466-a40b-41f6-b0d8-7f4c65801383,RA2,3.143856047,3.8,Undergraduate,Major 16,New First-Year,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
52631a85-fb82-4d45-849e-68b5c7b6e0d5,RA3,2.756868227,4.1,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
94463677-31e0-4762-8e20-bf396ecfa961,RA3,2.705236692,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
4d30d234-2048-47ea-aea7-92a41f457864,RA3,, ,Undergraduate,Major 1,New Transfer,Research Analytics Course Sample 3,Second,Female,Cont.Gen,Fall,Fall 2020,URM
d70b9f18-5096-41cc-ac1e-97c9d79a2742,RA3,2.645570756,3.9,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
21df571d-a0a9-4f7c-9ff8-b1bb6e532d3f,RA3,2.986048643,3.5,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
0db0da5a-5e72-4bc0-b8c5-dd746706e125,RA1,2.318135423,3.9,Undergraduate,Major 47,New First-Year,Research Analytics Course Sample 1,Third,Male,First.Gen,Fall,Fall 2020,Non-URM
ba342bce-c2f7-49b1-9660-3c76d99f0779,RA1,2.338278574,3,Undergraduate,Major 31,New First-Year,Research Analytics Course Sample 1,First,Female,Cont.Gen,Fall,Fall 2020,Non-URM
b3392bd5-816e-4a5a-abe6-49abf55eaed9,RA1,2.615033829,3.5,Undergraduate,Major 6,New First-Year,Research Analytics Course Sample 1,Second,Female,First.Gen,Fall,Fall 2020,Non-URM
3ac5c984-01a6-4e7e-941d-c45f04af428c,RA1,2.549062055,3.5,Undergraduate,Major 52,New First-Year,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Fall,Fall 2020,Non-URM
13bdaf51-1453-48a7-9eb8-59d436dbf330,RA1,,2.9,Undergraduate,Major 41,New First-Year,Research Analytics Course Sample 1,First,Male,Cont.Gen,Fall,Fall 2020,Non-URM
991958d0-042d-4a46-84f9-9a9fcc929573,RA1,2.566436189, ,Undergraduate,Major 8,New Transfer,Research Analytics Course Sample 1,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
7ae99897-b768-4273-af0b-eb498e885ef5,RA1,2.4980945,3.6,Undergraduate,Major 3,New First-Year,Research Analytics Course Sample 1,Third,Female,First.Gen,Fall,Fall 2020,Non-URM
a6c6c27d-4b22-4f34-a3fe-856581bc277d,RA1,3.033488531,3.7,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Second,Female,Cont.Gen,Fall,Fall 2020,Non-URM
8cdce2ae-07e6-4cf2-89f4-dec2f660b4f6,RA1,1.913448655, ,Undergraduate,Major 1,New Transfer,Research Analytics Course Sample 1,Fourth,Male,First.Gen,Fall,Fall 2020,Non-URM
3c38b5bb-3229-4921-ab42-b83c186051fd,RA1,3.542864293,3.8,Undergraduate,Major 31,New First-Year,Research Analytics Course Sample 1,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
1a79fd60-f157-4870-ab2c-229285d94293,RA1,1.284117316,2.3,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Fourth,Male,Unknown,Fall,Fall 2020,Non-URM
daabe25d-5ab8-41c6-88ae-7425e0d33ea3,RA1,2.976892475,3.5,Undergraduate,Major 31,New Transfer,Research Analytics Course Sample 1,Third,Non-CisGender,First.Gen,Fall,Fall 2020,Non-URM
f7f52814-935c-438e-81d2-fdbae965ae95,RA1,2.197218597,3.2,Undergraduate,Major 21,New First-Year,Research Analytics Course Sample 1,Second,Male,First.Gen,Fall,Fall 2020,URM
90b12ff4-4720-4ccc-8731-d882c78ba476,RA3,3.66089028,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
00759bfe-77a1-448f-a028-57d6fb47bb9b,RA3,3.274468948,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Second,Female,Cont.Gen,Fall,Fall 2020,Non-URM
f08b6be6-f630-4f24-a223-d1943694f89d,RA3,2.823716347,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
373b8909-808f-48ba-b327-4905516274a3,RA3,2.478934418,4.1,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
52407e00-6a18-4ab6-9cb8-2657daa37b3f,RA2,1.704174391,3.3,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Male,First.Gen,Fall,Fall 2020,Non-URM
958fee9a-c477-406c-84f8-a297b685144b,RA2,2.609053637,2.8,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
3173f93c-246b-4958-a31c-5dcac8f42ac7,RA2,2.082477816,3.6,Undergraduate,Major 47,New First-Year,Research Analytics Course Sample 2,Fourth,Male,First.Gen,Fall,Fall 2020,URM
0169ecc7-d353-4c1f-80d3-909f33be451e,RA2,3.422280079,3.9,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,First.Gen,Fall,Fall 2020,URM
26cb80d4-fcc0-4e8c-9dfe-a8640451d5b7,RA2,1.802109652,3.5,Undergraduate,Major 18,New First-Year,Research Analytics Course Sample 2,Fourth,Male,Cont.Gen,Fall,Fall 2020,URM
6b70aced-c0dc-46b7-af2d-b74858b1648b,RA2,3.433700715,4.3,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
b9484916-c6fe-48b8-a571-1249930e5def,RA3,2.227351043,4.2,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
fd5e456e-f295-4179-aaac-6591ae65fa86,RA3,3.153352591,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
f6e02620-724b-4171-8215-6cec84882895,RA3,1.912750782,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Male,First.Gen,Fall,Fall 2020,Non-URM
5c9e80e8-67ed-474a-a141-7955f9debf93,RA3,3.258466938,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
ce4bfff6-cefb-4038-988a-7d96f35c9ea9,RA3,3.214804469,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
0aa7f0e4-e437-49e9-86f5-add1b480eac2,RA3,1.47921891,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
760d4ca4-dd4d-4e08-b06e-3da060070281,RA1,3.723057669,3.6,Undergraduate,Major 40,New First-Year,Research Analytics Course Sample 1,Second,Female,Cont.Gen,Fall,Fall 2020,URM
527da48a-28d1-4476-9c31-01894e0232d7,RA1,2.136315017,3,Undergraduate,Major 53,New First-Year,Research Analytics Course Sample 1,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
f3accd76-f579-4c41-98a2-38eeb044c67e,RA1,2.303825785,3.6,Undergraduate,Major 20,New First-Year,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Fall,Fall 2020,URM
142c1d14-adfd-4ecf-a0b7-56d75034bf4b,RA1,2.642624484,3.4,Undergraduate,Major 3,New First-Year,Research Analytics Course Sample 1,Second,Female,Cont.Gen,Fall,Fall 2020,Non-URM
1d878568-0403-4855-8633-fb550a4c97d1,RA1,1.988548557,3.5,Undergraduate,Major 20,New First-Year,Research Analytics Course Sample 1,Second,Female,Cont.Gen,Fall,Fall 2020,Non-URM
ff49d4fa-ec33-4c8b-ac47-eab1c5b1c759,RA1,2.963257186,3.2,Undergraduate,Major 27,New First-Year,Research Analytics Course Sample 1,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
44e909d8-fe73-42e0-b2fe-32d1bc1726ec,RA1,,3.5,Undergraduate,Major 53,New First-Year,Research Analytics Course Sample 1,First,Non-CisGender,First.Gen,Fall,Fall 2020,Non-URM
7f63e991-7ffd-41ac-b799-a7e866a4d389,RA1,1.781684139,3,Undergraduate,Major 47,New First-Year,Research Analytics Course Sample 1,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
cded961d-f33c-43b7-9ba7-cdde9913c83e,RA3,2.810159106, ,Undergraduate,Major 33,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
48c76ab6-4aca-4499-a27a-c43e830eb477,RA3,3.915425226,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
5870a429-089b-4247-be19-137414880e38,RA3,2.968505637,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
5ad58b6c-c2da-4e4a-b067-230308388768,RA3,2.096698857,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
e375141c-3bae-4ae0-843a-46ff764e74b2,RA3,2.894233151,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
3e69f97b-52d2-4268-9cff-9b55832f6904,RA3,2.2609404,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
daf7e847-cd3b-4292-8feb-f308fc11aef4,RA2,2.637944709,3.9,Undergraduate,Major 33,New First-Year,Research Analytics Course Sample 2,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
9520b829-8f46-4fb2-9efa-783d16cdd75c,RA2,1.482506222,3,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Fall,Fall 2020,Non-URM
44b66476-8efd-4916-885a-f167796446f8,RA2,4.0092352,3.8,Undergraduate,Major 16,New First-Year,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Fall,Fall 2020,URM
68d46c9e-fac2-4dfe-8d3f-59efe860d719,RA2,2.125590862,3.3,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Unknown,Fall,Fall 2020,Non-URM
84237716-b1d4-410c-91f1-95442136555d,RA2,3.489081401,3.8,Undergraduate,Major 80,,Research Analytics Course Sample 2,UNCLASSIFIED,Female,Cont.Gen,Fall,Fall 2020,Non-URM
3de8c7a5-18e7-4984-8633-f2c92ef3e8fd,RA3,2.094739,3.5,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
5dbc4203-8f7b-4611-90aa-32f8f2ced917,RA3,3.910482371,4.2,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
a59f17e3-ba1d-4dce-870d-041b89c14ccf,RA3,3.240413745,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Male,Cont.Gen,Fall,Fall 2020,Non-URM
f030e357-da82-4269-8b89-ae452ce5b8f3,RA3,3.237823841, ,Undergraduate,Major 1,New Transfer,Research Analytics Course Sample 3,Fourth,Female,First.Gen,Fall,Fall 2020,Non-URM
348fe0a5-5f96-4535-8b58-1f02582c021c,RA3,1.339502651,3.4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,First.Gen,Fall,Fall 2020,URM
95aaa772-0aac-4b72-ac7d-c3c7244f08ea,RA3,3.251640848,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
20936869-82ac-42d1-8d1c-9fb2b7462ca5,RA3,3.076295932,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Fall,Fall 2020,Non-URM
c7ea5191-abcd-44de-a785-6a533c3926e6,RA3,2.925679384,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Fall,Fall 2020,Non-URM
3f7316ea-896f-406c-9047-668726dd8e77,RA1,2.956627744,2.6,Undergraduate,Major 45,New Transfer,Research Analytics Course Sample 1,Fourth,Female,First.Gen,Fall,Fall 2020,URM
3cbba5af-47be-492c-8710-109f608d5d97,RA1,1.879750342,3.8,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 1,Third,Female,First.Gen,Fall,Fall 2020,Non-URM
62a7bba3-4073-4fba-9ab1-63c0f72ad3c1,RA1,3.149543393, ,Undergraduate,Major 6,New Nondegree,Research Analytics Course Sample 1,Second,Male,Unknown,Fall,Fall 2020,Non-URM
2cb51fcf-3a8a-42bb-a990-631292c9f82c,RA1,1.209390271,2.7,Undergraduate,Major 20,New First-Year,Research Analytics Course Sample 1,First,Female,First.Gen,Fall,Fall 2020,URM
